wavelength_um,transit_depth,transit_depth_ppm,atmosphere,name,scenario
0.5,0.0050043913541357316,5004.3913541357315,B,CO₂-dominated (Venus-analog),postflare_cumul
0.505025083542084,0.005003778076469029,5003.77807646903,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5101006700133779,0.005003165284354269,5003.165284354269,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5152272669767585,0.00500255298771377,5002.55298771377,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5204053870961941,0.005001941190574442,5001.941190574442,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5256355481880121,0.005001329889924929,5001.329889924929,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5309182732726798,0.005000719074557874,5000.719074557874,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5362540906271083,0.0050001087239355665,5000.108723935567,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5416435338374793,0.004999498807124681,4999.498807124681,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5470871418526052,0.004998889281852283,4998.889281852283,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5525854590378239,0.004998280093741024,4998.280093741025,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5581390352294356,0.00499767117578502,4997.67117578502,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5637484257896879,0.0049970624481295405,4997.062448129541,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5694141916623109,0.004996453818215934,4996.453818215934,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5751368994286137,0.004995845181348395,4995.845181348395,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5809171213641415,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5867554354959051,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5926524256601827,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.5986086815609051,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6046247988286257,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6107013790800849,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6168390299783716,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6230383652936904,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6293000049647389,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6356245751607024,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
0.6420127083438707,0.004995676958852505,4995.676958852505,B,CO₂-dominated (Venus-analog),postflare_cumul
