wavelength_um,transit_depth,transit_depth_ppm,atmosphere,name,scenario
1.7278067323813378,0.005056755206436151,5056.755206436151,A,N₂-dominated (Earth-like),quiescent
1.7451714787309207,0.005067498705354216,5067.498705354216,A,N₂-dominated (Earth-like),quiescent
1.7627107436826912,0.005076944909878742,5076.944909878742,A,N₂-dominated (Earth-like),quiescent
1.7804262811777603,0.005085045404802167,5085.0454048021675,A,N₂-dominated (Earth-like),quiescent
1.7983198627846408,0.005091752837232188,5091.752837232188,A,N₂-dominated (Earth-like),quiescent
1.8163932778764047,0.005097019924420421,5097.0199244204205,A,N₂-dominated (Earth-like),quiescent
1.8346483338096222,0.005100799111597335,5100.7991115973355,A,N₂-dominated (Earth-like),quiescent
1.8530868561050995,0.00510304247273412,5103.042472734121,A,N₂-dominated (Earth-like),quiescent
1.8717106886304313,0.005103701733904919,5103.701733904919,A,N₂-dominated (Earth-like),quiescent
1.8905216937843905,0.005102728462651463,5102.728462651463,A,N₂-dominated (Earth-like),quiescent
1.909521752683168,0.005100074711290462,5100.074711290462,A,N₂-dominated (Earth-like),quiescent
1.9287127653484872,0.005095694914366284,5095.694914366283,A,N₂-dominated (Earth-like),quiescent
1.9480966508976074,0.005089550640618027,5089.5506406180275,A,N₂-dominated (Earth-like),quiescent
1.9676753477352367,0.00508162006322527,5081.62006322527,A,N₂-dominated (Earth-like),quiescent
1.9874508137473743,0.005071911010950579,5071.911010950579,A,N₂-dominated (Earth-like),quiescent
2.007425026497101,0.005060466486029608,5060.466486029608,A,N₂-dominated (Earth-like),quiescent
2.0275999834223377,0.005047338634913863,5047.338634913863,A,N₂-dominated (Earth-like),quiescent
2.047977702035588,0.005032518314818938,5032.518314818938,A,N₂-dominated (Earth-like),quiescent
2.068560220125696,0.005015878101419637,5015.8781014196375,A,N₂-dominated (Earth-like),quiescent
2.089349595961623,0.004997328652745527,4997.328652745527,A,N₂-dominated (Earth-like),quiescent
2.110347908498276,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
2.1315572575844084,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
2.152979764172603,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
2.1746175705313706,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
2.1964728404593785,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
2.218547759501832,0.004996723882734255,4996.723882734255,A,N₂-dominated (Earth-like),quiescent
2.2408445351690323,0.005007608288526182,5007.608288526182,A,N₂-dominated (Earth-like),quiescent
2.263365397157126,0.00501843481614638,5018.43481614638,A,N₂-dominated (Earth-like),quiescent
2.2861125975710794,0.005029092147426743,5029.092147426743,A,N₂-dominated (Earth-like),quiescent
2.3090884111498906,0.005039468018183507,5039.4680181835065,A,N₂-dominated (Earth-like),quiescent
2.332295135494063,0.005049467432988702,5049.467432988702,A,N₂-dominated (Earth-like),quiescent
2.355735091295371,0.005059022896283379,5059.022896283379,A,N₂-dominated (Earth-like),quiescent
2.379410622568927,0.005068087624752141,5068.087624752141,A,N₂-dominated (Earth-like),quiescent
2.403324096887589,0.0050766232750782386,5076.623275078238,A,N₂-dominated (Earth-like),quiescent
2.427477905618717,0.005084595154910044,5084.595154910044,A,N₂-dominated (Earth-like),quiescent
2.4518744641633115,0.005091972954292455,5091.972954292455,A,N₂-dominated (Earth-like),quiescent
2.4765162121975575,0.0050987305428815185,5098.730542881519,A,N₂-dominated (Earth-like),quiescent
2.501405613916794,0.005104844178490272,5104.844178490272,A,N₂-dominated (Earth-like),quiescent
